IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
9660396;ASIAN HERCULES III;;;;;;52,00;53,000;52,000;2015-02;0;9V2514;AB;China, People's Republic Of;21021;2015-02;10;26455;Boskalis Offshore Fleet Mgmt;5839414;20200204;8,500;0;Wartsila Finland Oy - Finland;;Wartsila;;0;4;Oil;4;;Singapore;0,00;2000,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Smit International BV;Netherlands;16805;2011-10;0,000;2018-12-11;2014-05;106,200;564200000;Asian Lift Pte Ltd;1671198;2011-01;Oil Engine(s), Electric Drive;0;Asian Lift Pte Ltd;1671198;0;;;14438;7,00;Crane Vessel;;Keppel Nantong Shipyard Co Ltd;CHR333080;Asian Lift Pte Ltd;1671198;In Service/Commission;Boskalis Offshore Fleet Mgmt;5839414;0;2015
9662071;NUTSHELL;;;;;;3,50;3,770;3,500;2013-05;0;;;China, People's Republic Of;3;2013-05;1,3;17;  Unknown;9991001;;1,300;108;AB Volvo Penta - Sweden;4;Volvo Penta;D5A TA;130;4;Oil;1;2300;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Allseas Group SA;Switzerland;20;2012-04;0,000;2018-08-01;2013-01;8,620;;Daewoo Shipbuilding & Marine;0915631;2012-01;Oil Engine(s), Geared Drive;0;Allseas Marine Contractors SA;3008667;0;;;0;8,70;Mooring Vessel;;Damen Shipyards Changde Co Ltd;CHR018058;Daewoo Shipbuilding & Marine;0915631;In Service/Commission;Daewoo Shipbuilding & Marine;0915631;0;2013
9662473;LIAO HE YI HAO;;;;;;40,00;40,000;40,000;2013-06;0;BSAU;CC;China, People's Republic Of;18397;2013-06;10,75;0;China Petroleum Liaohe;5699621;20170219;5,500;0;Unknown;;;;0;4;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;China National Petroleum Corp;China, People's Republic Of;21553;2011-11;0,000;2019-02-07;2012-11;146,150;413304410;China Petroleum Liaohe;5699621;2011-01;Oil Engine(s), Electric Drive;0;Kunlun Financial Leasing Co;4174799;0;;;0;9,00;Crane Vessel;;CNPC Liaohe Petroleum;CHRA96050;China Petroleum Liaohe;5699621;In Casualty Or Repairing;China Petroleum Liaohe;5699621;0;2013
9663415;LISSUS;;;;;;6,80;7,110;6,800;2013-03;0;ZADU3;;Albania;56;2013-03;3,77;0;  Unknown;9991001;;2,130;170;Caterpillar Inc - USA;16;Caterpillar;3516B-HD;215;4;Oil;2;1600;Albania;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Albania Govt;Albania;241;2010-06;15,600;2018-07-23;2012-12;42,800;201100125;Albania Govt Min Defence;5453366;2010-01;Oil Engine(s), Geared Drive;0;Albania Govt Min Defence;5453366;0;;;0;24,00;Patrol Vessel;;Pashaliman Shipyard;ALB002055;Albania Govt Min Defence;5453366;In Service/Commission;Albania Govt Min Defence;5453366;0;2013
9663427;BUTRINTI;;;;;;6,80;7,110;6,800;2014-06;0;ZADU4;;Albania;56;2014-06;3,77;0;  Unknown;9991001;;2,130;170;Caterpillar Inc - USA;16;Caterpillar;3516B-HD;215;4;Oil;2;1600;Albania;30,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Albania Govt;Albania;241;2012-05;15,600;2018-01-16;2014-04;42,800;201100132;Albania Govt Min Defence;5453366;2010-01;Oil Engine(s), Geared Drive;0;Albania Govt Min Defence;5453366;0;;;0;24,00;Patrol Vessel;;Pashaliman Shipyard;ALB002055;Albania Govt Min Defence;5453366;In Service/Commission;Albania Govt Min Defence;5453366;0;2014
9663946;ZAMIL 405;;;;;;13,80;14,800;13,800;2012-12;0;A9D3192;AB;Saudi Arabia;751;2012-12;5;0;Zamil Offshore Services Co Ltd;0778961;20210408;3,600;260;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6EY26;385;4;Oil;2;750;Bahrain;470,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Zamil Group Holding Co;Saudi Arabia;1394;2012-04;0,000;2019-02-18;2012-01;54,200;408851000;Zamil Offshore Services Co Ltd;0778961;2012-01;Oil Engine(s), Geared Drive;0;Zamil Offshore Services Co Ltd;0778961;0;;;143;0,00;Work/Repair Vessel;;Zamil Offshore Services Co Ltd;SAU004050;Zamil Offshore Services Co Ltd;0778961;In Service/Commission;Zamil Offshore Services Co Ltd;0778961;0;2012
9663958;ZAMIL 406;;;;;;13,80;14,800;13,800;2013-01;0;A9D3194;AB;Saudi Arabia;751;2013-01;5;0;Zamil Offshore Services Co Ltd;0778961;20210520;3,600;260;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6EY26;385;4;Oil;2;750;Bahrain;460,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Zamil Group Holding Co;Saudi Arabia;1394;2012-04;0,000;2019-02-18;2012-10;54,200;408852000;Zamil Offshore Services Co Ltd;0778961;2012-01;Oil Engine(s), Geared Drive;0;Zamil Offshore Services Co Ltd;0778961;0;;;143;0,00;Work/Repair Vessel;;Zamil Offshore Services Co Ltd;SAU004050;Zamil Offshore Services Co Ltd;0778961;In Service/Commission;Zamil Offshore Services Co Ltd;0778961;0;2013
9663960;ZAMIL 407;;;;;;13,80;14,800;13,800;2013-03;0;A9D3195;AB;Saudi Arabia;1053;2013-03;5;0;Zamil Offshore Services Co Ltd;0778961;20210623;3,600;260;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6EY26;385;4;Oil;2;750;Bahrain;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Zamil Group Holding Co;Saudi Arabia;1462;2012-04;0,000;2019-02-18;2012-12;59,600;408853000;Zamil Offshore Services Co Ltd;0778961;2012-01;Oil Engine(s), Geared Drive;0;Zamil Offshore Services Co Ltd;0778961;0;;;143;0,00;Work/Repair Vessel;;Zamil Offshore Services Co Ltd;SAU004050;Zamil Offshore Services Co Ltd;0778961;In Service/Commission;Zamil Offshore Services Co Ltd;0778961;0;2013
9664550;ROYAL SESA;;;;;;28,00;28,020;28,000;2012-08;0;AVVJ;IR;China, People's Republic Of;3477;2012-08;6,5;7882;Crowley Accord Marine;5522902;20201004;3,514;0;Unknown;;Wartsila;;0;4;Oil;2;;India;620,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Sesa Group;India;5522;2011-08;0,000;2019-02-07;2012-06;92,400;419000859;Vedanta Ltd;1090014;2011-06;Oil Engine(s), Electric Drive;0;Vedanta Ltd;1090014;0;;;0;7,00;Trans Shipment Vessel;;Chengxi Shipyard Co Ltd;CHR383080;Vedanta Ltd;1090014;In Service/Commission;Crowley Accord Marine;5522902;0;2012
9665774;CAPE ST. GEORGE;Cummins;Cummins;QSM11-M;4;474;10,60;10,780;10,600;2013-04;0;VHIL;VL;Australia;120;2013-04;4,9;0;Australian Customs & Border;4054111;20210623;2,424;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Australia Govt;Australia;713;2012-04;0,000;2019-02-07;2013-01;58,100;503750000;Australia Govt Border Protect;4189266;2011-08;Oil Engine(s), Geared Drive;0;Australian Customs & Border;4054111;0;;;0;25,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;DMS Maritime Pty Ltd;4050741;In Service/Commission;DMS Maritime Pty Ltd;4050741;0;2013
9666223;SEAGULL 1;;;;;;6,00;0,000;6,000;2012-10;0;V5GU;;Spain;16;2012-10;3,5;0;  Unknown;9991001;;2,200;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;2;1800;Namibia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;100;2012-05;0,000;2018-05-29;2012-09;27,000;659361000;Namport;5186675;2012-01;Oil Engine(s), Geared Drive;0;Namport;5186675;0;;;0;15,10;Pilot Vessel;;Armon Burela Astilleros SA;SPN061050;Namport;5186675;In Service/Commission;  Unknown;9991001;0;2012
9666467;HADI 35;;;;;;10,00;10,020;10,000;2013-01;0;A9D3177;AB;India;250;2013-01;4,2;0;  Unknown;9991001;20201121;3,500;145;Caterpillar Inc - USA;12;Caterpillar;3412D;162;4;Oil;2;1800;Bahrain;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hadi H Al Hammam Establishment;Saudi Arabia;482;2010-10;0,000;2018-09-12;2012-05;40,200;408489000;Hadi H Al Hammam Establishment;1510841;2010-06;Oil Engine(s), Geared Drive;0;Hadi H Al Hammam Establishment;1510841;0;;;92;11,00;Utility Vessel;;Virgo Marine Shipyards Pvt Ltd;IND133050;Hadi H Al Hammam Establishment;1510841;In Service/Commission;Hadi H Al Hammam Establishment;1510841;0;2013
9666637;IKARI MARU NO. 5007;;;;;;9,70;0,000;9,700;2013-04;0;JD3469;NK;Japan;85;2013-04;2,6;0;  Unknown;9991001;;2,600;165;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6RY17W;219;4;Oil;2;1500;Japan;23,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Penta-Ocean Construction Co;Japan;123;2012-10;0,000;2019-02-20;2013-01;29,000;431004259;Penta-Ocean Construction Co;0213306;2012-05;Oil Engine(s), Geared Drive;0;Penta-Ocean Construction Co;0213306;0;;;0;8,90;Anchor Handling Vessel;;Kegoya;JPN113022;Penta-Ocean Construction Co;0213306;In Service/Commission;Penta-Ocean Dredging Co Ltd;1586669;0;2013
9667710;8002;Caterpillar;Caterpillar;C18;4;492;14,00;0,000;14,000;2015-05;0;;;Vietnam;0;2015-05;7;0;  Unknown;9991001;;4,000;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;4;1800;Vietnam;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Vietnam Govt;Vietnam;3091;2012-06;0,000;2017-02-10;2014-10;90,000;574002620;Cuc Canh Sat Bien Viet Nam;4107771;2012-01;Oil Engine(s), Geared Drive;0;Cuc Canh Sat Bien Viet Nam;4107771;0;;;0;0,00;Patrol Vessel;;Song Thu;VNM069050;Cuc Canh Sat Bien Viet Nam;4107771;In Service/Commission;  Unknown;9991001;0;2015
9669706;DEFENDER I;;;;;;6,50;0,000;6,500;2013-01;0;5NSY4;BV;Poland;61;2013-01;3,3;0;  Unknown;9991001;;1,940;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;3;2300;Nigeria;46,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Strickland Services Ltd;Nigeria;168;;0,000;2016-11-16;;33,250;657949000;Strickland Services Ltd;5706773;2012-01;Oil Engine(s), Geared Drive;0;Strickland Services Ltd;5706773;0;;;0;26,50;Patrol Vessel;;Kon-Spaw Aleksander Kuczynski;POL081050;Strickland Services Ltd;5706773;In Service/Commission;Strickland Services Ltd;5706773;0;2013
9670406;LONDON TITAN;Caterpillar;Caterpillar;C18;4;450;13,48;14,170;13,480;2015-06;0;2HFE5;LR;United Kingdom;0;2015-06;3,5;1012;  Unknown;9991001;;2,580;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;3;1600;United Kingdom;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Port of London Authority;United Kingdom;439;2012-10;0,000;2019-02-20;2015-02;36,500;235103165;Port of London Authority;0012459;2012-01;Oil Engine(s), Geared Drive;0;Port of London Authority;0012459;0;;;0;9,00;Work/Repair Vessel;;Manor;GBI284050;Port of London Authority;0012459;In Service/Commission;  Unknown;9991001;0;2015
9670858;NARMADA JALPRABHA;Kirloskar;Kirloskar;6SL9088T;;160;24,00;24,020;24,000;2012-11;0;AVVG;IR;India;2601;2012-11;4,8;3954;  Unknown;9991001;;2,874;131;AB Volvo Penta - Sweden;6;Volvo Penta;D12D MH;150;4;Oil;2;;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;2257;2011-04;0,000;2017-12-19;2012-07;58,500;419000597;Ahilibai Sardesai Mines;4190184;2011-01;Oil Engine(s), Geared Drive;0;Ahilibai Sardesai Mines;4190184;0;;;0;5,00;Crane Vessel;;Shoft Shipyard Pvt Ltd;IND110050;Ahilibai Sardesai Mines;4190184;In Service/Commission;Ahilibai Sardesai Mines;4190184;0;2012
9671412;MULTI SERVER;;;;;;11,00;0,000;11,000;2013-06;0;LDKZ;;Norway;250;2013-06;4;0;  Unknown;9991001;;3,150;127;Scania AB - Sweden;8;Scania;DI16 M;154;4;Oil;2;1800;Norway;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;FSV Group AS;Norway;266;;0,000;2018-08-22;;24,600;257510500;FSV Group AS;4190269;2012-01;Oil Engine(s), Geared Drive;0;FSV Group AS;4190269;0;;;0;0,00;Utility Vessel;;Vaagland Batbyggeri AS;NOR086019;FSV Group AS;4190269;In Service/Commission;  Unknown;9991001;0;2013
9671539;GLOBAL FALCON;Caterpillar;Caterpillar;C4.4;4;86;7,30;7,400;7,300;2013-08;0;J8B4830;BV;United Arab Emirates;152;2013-08;3,5;271;  Unknown;9991001;;1,750;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;3;2300;St Vincent & The Grenadines;126,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Global Marine Ship Management;United Arab Emirates;262;2012-11;0,000;2018-06-06;2013-07;41,770;375863000;Global Marine Ship Management;5684261;2012-08;Oil Engine(s), Geared Drive;0;Blue Sea Supplier Ltd;5684291;0;;;0;26,00;Crew Boat;;Grandweld;UAE009050;Global Marine Ship Management;5684261;In Service/Commission;GMC Global Marine Contractors;5795392;0;2013
9671541;GLOBAL HAWK;Caterpillar;Caterpillar;C4.4;4;86;7,30;7,400;7,300;2013-10;0;J8B4829;BV;United Arab Emirates;152;2013-10;3,5;271;  Unknown;9991001;;1,750;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;3;2300;St Vincent & The Grenadines;120,00;0,00;6,00;0,00;Distillate Fuel;Not Applicable;0;Global Marine Ship Management;United Arab Emirates;262;2012-11;0,000;2019-02-25;2013-08;41,770;375862000;Global Marine Ship Management;5684261;2012-08;Oil Engine(s), Geared Drive;0;Blue Sea Supplier Ltd;5684291;0;;;0;24,00;Crew Boat;;Grandweld;UAE009050;Global Marine Ship Management;5684261;In Service/Commission;Global Marine Ship Management;5684261;0;2013
9672674;ORION;;;;;;9,50;0,000;9,500;2013-09;0;JD3545;FA;Japan;359;2013-09;4;0;  Unknown;9991001;;3,260;270;Matsui Iron Works Co Ltd - Japan;6;Matsui;ML627GSC-35;480;4;Oil;1;350;Japan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;298;2013-02;0,000;2015-06-11;2013-05;54,950;431004877;Kokusai Engineering Corp;5719655;2012-08;Oil Engine(s), Direct Drive;0;Kokusai Engineering Corp;5719655;0;;;0;0,00;Cable Layer;;Izutsu;JPN097018;Kokusai Engineering Corp;5719655;In Service/Commission;  Unknown;9991001;0;2013
9672753;HAI XUN 22;;;;;;13,60;0,000;13,600;2013-09;0;BTJA;CC;China, People's Republic Of;898;2013-09;6,2;0;  Unknown;9991001;20210816;4,200;255;Caterpillar Motoren GmbH & Co. KG - Germany;9;MaK;9M25C;400;4;Oil;2;750;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;China Govt;China, People's Republic Of;2231;2012-08;0,000;2018-10-16;2012-11;86,000;412828000;China Govt Zhejiang Maritime;4190604;2012-01;Oil Engine(s), Geared Drive;0;China Govt Zhejiang Maritime;4190604;0;;;316;18,00;Patrol Vessel;;Wuchang Shipbuilding Industry;CHR224044;China Govt Zhejiang Maritime;4190604;In Service/Commission;  Unknown;9991001;0;2013
9674103;MK 3;;;;;;8,00;8,016;8,000;2013-04;0;9WPV6;RI;Malaysia;130;2013-04;3,5;0;MK Bumimas Resources Sdn Bhd;5756126;;2,110;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-WET;180;4;Oil;2;1900;Malaysia;69,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;ASB Marine Offshore Ltd;Malaysia;253;2012-08;0,000;2019-02-14;2013-02;35,400;533170099;ASB Marine Offshore Ltd;4171366;2012-01;Oil Engine(s), Geared Drive;0;ASB Marine Offshore Ltd;4171366;0;;;0;10,00;Utility Vessel;;Tang Tiew Hee & Sons;MAL080050;ASB Marine Offshore Ltd;4171366;In Service/Commission;MK Bumimas Resources Sdn Bhd;5756126;0;2013
9675004;NENE HATUN;;;;;;20,00;0,000;20,000;2015-08;0;TCA3371;BV;Turkey;2388;2015-08;8,25;0;  Unknown;9991001;20180806;7,400;320;Hyundai Heavy Industries Co Ltd - South Korea;9;Hyundai Himsen;9H32/40P;400;4;Oil;4;750;Turkey;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Turkey Govt;Turkey;4291;;0,000;2018-03-15;2014-10;82,200;271044031;Turkey Govt Kiyi Emniyeti;1799584;2012-01;Oil Engine(s), Electric Drive;0;Turkey Govt Kiyi Emniyeti;1799584;0;;;0;18,00;Search & Rescue Vessel;;Sefine Shipyard Co Inc;TRK174050;Turkey Govt Kiyi Emniyeti;1799584;In Service/Commission;Turkey Govt Kiyi Emniyeti;1799584;0;2015
9675963;C-FENNA;;;;;;11,00;0,000;11,000;2013-03;0;MBAH3;BV;Netherlands;0;2013-03;3,5;0;  Unknown;9991001;;2,610;145;Caterpillar Inc - USA;12;Caterpillar;C32 ACERT;162;4;Oil;2;1800;United Kingdom;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Leask Marine Ltd;United Kingdom;255;2012-06;0,000;2017-04-27;2012-06;26,480;232008023;Leask Marine Ltd;4181331;2012-01;Oil Engine(s), Geared Drive;0;Leask Marine Ltd;4181331;0;;;44;10,00;Utility Vessel;;Neptune Shipyards BV;NTH242046;Leask Marine Ltd;4181331;In Service/Commission;Leask Marine Ltd;4181331;0;2013
9676149;BESANT;CATERPILLAR;CATERPILLAR;C32;4;683;16,00;0,000;16,000;2015-06;0;VJN4816;LR;Vietnam;1523;2015-06;7,2;3749;DMS Maritime Pty Ltd;4050741;;4,400;170;Caterpillar Inc - USA;16;Caterpillar;3516C-HD;215;4;Oil;2;1800;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;National Australia Bank Ltd;Australia;3231;2013-09;0,000;2019-03-05;2014-10;83,000;503000092;DMS Maritime Pty Ltd;4050741;2012-08;Oil Engine(s), Geared Drive;0;National Australia Bank Ltd;1212111;0;;;0;16,00;Search & Rescue Vessel;;189 Company;VNM033050;DMS Maritime Pty Ltd;4050741;In Service/Commission;DMS Maritime Pty Ltd;4050741;0;2015
9676917;FORTH DRUMMER;;;;;;10,40;0,000;10,400;2012-06;0;2FIG9;;United Kingdom;0;2012-06;3,35;390;  Unknown;9991001;;2,600;0;Doosan Engine Co Ltd - South Korea;;Doosan Infracore;V222TI;0;;Oil;2;1800;United Kingdom;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Briggs Marine Services;United Kingdom;146;;0,000;2017-05-30;2012-04;26,000;235091503;Briggs Marine Contractors Ltd;1682419;2010-12;Oil Engine(s), Geared Drive;0;Briggs Commercial Ltd;1255314;0;;;0;10,00;Work/Repair Vessel;;Kocurek Excavators Ltd;GBI472050;Briggs Marine Contractors Ltd;1682419;In Service/Commission;Briggs Marine Contractors Ltd;1682419;0;2012
9677349;GLOBAL PHOENIX;Caterpillar;Caterpillar;C4.4;4;86;7,30;7,400;7,300;2014-01;0;J8B4828;BV;United Arab Emirates;133;2014-01;3,5;252;  Unknown;9991001;;1,750;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;3;2300;St Vincent & The Grenadines;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Global Marine Ship Management;United Arab Emirates;262;2012-11;0,000;2018-12-06;;41,770;375861000;Global Marine Ship Management;5684261;2012-09;Oil Engine(s), Geared Drive;0;Blue Sea Supplier Ltd;5684291;0;;;0;26,00;Crew Boat;;Grandweld;UAE009050;Global Marine Ship Management;5684261;In Service/Commission;Global Marine Ship Management;5684261;0;2014
9677818;ISLA SANTA CRUZ;;;;;;5,90;6,060;5,900;2012-11;0;;;Ecuador;20;2012-11;0;0;  Unknown;9991001;;0,000;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;2;;Ecuador;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ecuador Govt;Ecuador;110;2012-06;0,000;2014-09-12;2012-10;26,500;735059023;Ecuador Govt Min de Defensa;4191854;2012-01;Oil Engine(s), Geared Drive;0;Ecuador Govt Min de Defensa;4191854;0;;;0;0,00;Patrol Vessel;;Astinave Guayaquil;ECU001064;Ecuador Govt Min de Defensa;4191854;In Service/Commission;  Unknown;9991001;0;2012
9677870;H. I. RICH;;;;;;6,40;0,000;6,400;2012-07;0;WDG3823;;United States Of America;0;2012-07;1,6;0;  Unknown;9991001;;0,000;145;Caterpillar Inc - USA;12;Caterpillar;C32;162;4;Oil;2;2100;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Clean Gulf Associates;United States Of America;120;;0,000;2014-01-01;;28,950;367530020;Clean Gulf Associates;5705024;2012-01;Oil Engine(s), Geared Drive;0;Clean Gulf Associates;5705024;0;;;0;0,00;Pollution Control Vessel;;Midship;USAH29050;Clean Gulf Associates;5705024;In Service/Commission;  Unknown;9991001;0;2012
9678977;SHIN NICHI MARU;;;;;;11,80;0,000;11,800;2013-10;0;7JQA;NK;Japan;1061;2013-10;5,45;0;Kyoei Marine Co Ltd;5618269;20181002;4,714;280;Niigata Engineering Co Ltd - Japan;6;Niigata;6L28HX;370;4;Oil;2;720;Japan;560,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Fukada Salvage & Marine Works;Japan;997;2013-03;0,000;2019-01-24;2013-08;61,010;432949000;Offshore Engineering Co Ltd;5743859;2012-11;Oil Engine(s), Geared Drive;0;Offshore Engineering Co Ltd;5743859;0;;;0;15,00;Work/Repair Vessel;;Maehata Shipbuilding Co Ltd;JPN269100;Offshore Engineering Co Ltd;5743859;In Service/Commission;Kyoei Marine Co Ltd;5618269;0;2013
9679335;NH1816;;;;;;6,54;6,540;6,540;2014-02;0;PBJF;LR;Poland;0;2014-02;2;36;  Unknown;9991001;;1,100;135;MTU Friedrichshafen GmbH - Friedrichshafen;8;M.T.U.;8V2000M84;156;4;Oil;2;2450;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;KNRM BV;Netherlands;45;2012-12;0,000;2015-08-21;2013-04;18,650;244780876;KNRM BV;4192089;2012-10;Oil Engine(s), Geared Drive;0;KNRM BV;4192089;0;;;0;35,00;Search & Rescue Vessel;;Wisla Aluminium Ltd;POL042052;KNRM BV;4192089;In Service/Commission;  Unknown;9991001;0;2014
9679610;PRINCE BORNEO;;;;;;9,00;0,000;9,000;2012-11;0;;KI;Indonesia;0;2012-11;4,3;0;  Unknown;9991001;;0,000;0;Mitsubishi Heavy Industries Ltd - Japan;;Mitsubishi;;0;;Oil;2;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Armada Samudra Global PT;Indonesia;346;;0,000;2016-03-24;2012-10;36,900;;Armada Samudra Global PT;5705660;2011-09;Oil Engine(s), Geared Drive;0;Armada Samudra Global PT;5705660;0;;;0;0,00;Utility Vessel;;Barokah Galangan Perkasa PT;IDA314050;Armada Samudra Global PT;5705660;In Service/Commission;Mahardika Arya Jaya PT;5792693;0;2012
9680126;DEURLOO;;;;;;5,10;6,000;5,100;2013-08;0;ORBV;LR;Estonia;31;2013-08;2,45;59;  Unknown;9991001;;1,500;144;AB Volvo Penta - Sweden;6;Volvo Penta;D16;165;4;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Belgium Govt;Belgium;53;;0,000;2019-01-16;;20,300;205652000;VLOOT dab;5490923;2012-09;Oil Engine(s), Geared Drive;0;VLOOT dab;5490923;0;;;0;25,00;Pilot Vessel;;Baltic Workboats AS;ETN007050;VLOOT dab;5490923;In Service/Commission;  Unknown;9991001;0;2013
9680138;HONTE;;;;;;5,10;6,000;5,100;2013-10;0;ORBW;LR;Estonia;31;2013-10;2,45;59;  Unknown;9991001;;1,500;144;AB Volvo Penta - Sweden;6;Volvo Penta;D16;165;4;Oil;1;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Belgium Govt;Belgium;53;;0,000;2019-01-16;;20,300;205651000;VLOOT dab;5490923;2012-09;Oil Engine(s), Geared Drive;0;VLOOT dab;5490923;0;;;0;25,00;Pilot Vessel;;Baltic Workboats AS;ETN007050;VLOOT dab;5490923;In Service/Commission;  Unknown;9991001;0;2013
9680140;RAAN;;;;;;5,10;5,100;5,100;2014-04;0;ORBX;LR;Estonia;31;2014-04;2,45;0;  Unknown;9991001;;1,500;144;AB Volvo Penta - Sweden;6;Volvo Penta;D16;165;4;Oil;2;1800;Belgium;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Belgium Govt;Belgium;53;2013-04;0,000;2017-04-26;2013-12;20,300;205650000;VLOOT dab;5490923;2012-09;Oil Engine(s), Geared Drive;0;VLOOT dab;5490923;0;;;0;25,00;Pilot Vessel;;Baltic Workboats AS;ETN007050;VLOOT dab;5490923;In Service/Commission;  Unknown;9991001;0;2014
9680217;PSALM 89;;;;;;8,00;8,016;8,000;2013-10;0;9WOL3;BV;Malaysia;110;2013-10;3,3;0;  Unknown;9991001;;2,300;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-WET;180;4;Oil;2;1900;Malaysia;54,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Jaya Coastal Transport Sdn Bhd;Malaysia;241;2012-05;0,000;2018-07-26;2013-07;33,200;533170109;Jaya Coastal Shipping Sdn Bhd;5680696;2011-06;Oil Engine(s), Geared Drive;0;Jaya Coastal Transport Sdn Bhd;4110961;0;;;0;10,00;Utility Vessel;;Transform Alliance Sdn Bhd;MAL120050;Jaya Coastal Shipping Sdn Bhd;5680696;In Service/Commission;Jaya Coastal Shipping Sdn Bhd;5680696;0;2013
